0.72134,0.42814,0.30851,0.19799,0.12865,-0.26708,-0.27533,-0.27124,0.018368,-0.29068,-0.27758,0.087299,-0.042961,-0.22962,0.1441,0.48114,-0.04651,-0.05452,0.13728,-0.22486,-0.139,0.14838,-0.18495,-0.17951,-0.21323,-0.23372,-0.20787,-0.22785,0.054606,-0.17689,-0.2183,0.18955,0.14072,-0.040317,0.38021,0.38318,0.13712,0.1369,0.3064,0.38096,-0.066652,0.17919,0.049465,-0.24239,-0.25166,0.111,-0.25487,-0.23043,0.10926,-0.25827,-0.2387,-0.01474
0.032642,0.05526,-0.068885,-0.22441,-0.30359,-0.5653,-0.62059,-0.61798,-0.61662,-0.61169,-0.60591,-0.59035,-0.59464,-0.58624,-0.56438,-0.61552,-0.77861,-0.72702,-0.48457,-0.23397,0.023558,0.27318,0.33312,0.31701,0.35494,0.35766,0.3226,0.32097,0.32437,0.29401,0.2532,0.25973,0.24632,0.22469,0.24221,0.25703,0.26573,0.29114,0.32725,0.35251,0.32648,0.34303,0.37093,0.33476,0.33082,0.34062,0.30664,0.27786,0.28766,0.26538,0.24611,0.25088
-0.02856,-0.086832,-0.020539,-0.00058707,-0.0099776,0.26762,0.49009,0.56618,0.57468,0.58186,0.59936,0.61954,0.63305,0.64739,0.66453,0.67276,0.62099,0.46925,0.24111,0.080606,-0.17399,-0.24879,-0.3174,-0.29975,-0.3054,-0.32371,-0.32096,-0.3092,-0.30393,-0.29654,-0.27689,-0.25313,-0.24018,-0.22445,-0.20409,-0.17994,-0.17328,-0.15778,-0.15225,-0.1571,-0.17498,-0.18977,-0.21194,-0.22171,-0.22984,-0.23821,-0.25515,-0.25349,-0.24074,-0.23666,-0.21082,-0.20043
-0.38611,-0.36951,-0.31345,-0.23801,-0.15719,-0.14393,-0.12669,-0.11196,-0.1073,-0.10465,-0.10711,-0.11443,-0.11805,-0.12179,-0.13125,-0.16941,-0.04746,0.11105,0.10956,0.080536,0.086253,0.090617,0.11672,0.089149,0.073306,0.070164,0.078291,0.082476,0.07837,0.083141,0.090445,0.084949,0.088835,0.09215,0.086892,0.083263,0.084951,0.080698,0.076864,0.075288,0.081345,0.07452,0.072468,0.077542,0.077102,0.071583,0.071489,0.074311,0.068437,0.065757,0.072559,0.067224
-0.014979,-0.082106,-0.16592,-0.17532,-0.17937,-0.1571,-0.1476,-0.14584,-0.18593,-0.17163,-0.16948,-0.2085,-0.20125,-0.19894,-0.24482,-0.31076,-0.31559,-0.27042,-0.23539,-0.18366,-0.10304,0.0017931,0.054073,0.091575,0.10545,0.11413,0.14104,0.15487,0.13837,0.16743,0.18087,0.15158,0.14934,0.16172,0.12812,0.12347,0.12407,0.11898,0.088147,0.070591,0.10755,0.08771,0.084307,0.12411,0.12863,0.10927,0.14967,0.16622,0.1415,0.16683,0.17603,0.16021
-0.42718,-0.51126,-0.42113,-0.44358,-0.43849,-0.61058,-0.74494,-0.79324,-0.79593,-0.82246,-0.81951,-0.79805,-0.79695,-0.80581,-0.79679,-0.57818,-0.17738,0.080084,0.20354,0.19815,0.23017,0.29019,0.27419,0.27767,0.26811,0.26781,0.28991,0.28835,0.30638,0.30934,0.32302,0.34715,0.34599,0.33553,0.36233,0.36754,0.35417,0.35821,0.36786,0.38272,0.33849,0.35889,0.34671,0.32618,0.3247,0.34513,0.31507,0.32427,0.33128,0.30952,0.3123,0.32051
0.040789,-0.049789,-0.108,-0.12482,-0.11822,-0.094107,-0.10584,-0.10931,-0.09307,-0.11107,-0.11249,-0.099853,-0.10638,-0.1172,-0.092027,-0.091568,-0.020227,0.041999,0.09155,0.091116,0.16442,0.14456,0.092925,0.077268,0.075561,0.074065,0.073355,0.045225,0.043923,0.031866,0.028034,0.042724,0.044075,0.034014,0.051001,0.049938,0.040921,0.034702,0.042809,0.047139,0.028303,0.03251,0.037609,0.011739,0.0022519,0.013268,-0.014353,-0.013214,-0.00082632,-0.015479,-0.015522,-0.016308
0.15009,-0.12275,-0.19918,-0.25585,-0.25241,-0.30833,-0.34791,-0.36143,-0.26193,-0.3033,-0.34349,-0.29065,-0.27266,-0.29026,-0.32251,-0.15569,0.19532,0.28374,0.19425,0.15495,0.22172,0.28077,0.25413,0.19237,0.051775,0.032233,0.044531,-0.003086,0.015379,0.019408,0.074258,0.089883,0.12564,0.14531,0.15507,0.12485,0.13036,0.085665,0.087564,0.10068,0.073646,0.079775,0.079566,0.070296,0.054851,0.077656,0.072566,0.075767,0.080634,0.075412,0.073945,0.06736
-0.40632,-0.33624,-0.32681,-0.30779,-0.29522,-0.23707,-0.23457,-0.24352,-0.25943,-0.24747,-0.24207,-0.25562,-0.25491,-0.25619,-0.27433,-0.3281,-0.29821,-0.14403,-0.019316,0.045399,0.037688,0.069914,0.13546,0.15228,0.18136,0.18978,0.18458,0.17845,0.16975,0.17714,0.16549,0.15448,0.14894,0.14568,0.1365,0.14375,0.14789,0.15233,0.15236,0.15565,0.15074,0.15164,0.1713,0.1662,0.1588,0.15998,0.1724,0.17329,0.15579,0.16777,0.15944,0.15495
-0.46391,-0.51061,-0.49216,-0.48672,-0.49428,-0.47654,-0.5118,-0.54534,-0.5186,-0.54819,-0.5415,-0.50921,-0.52022,-0.55055,-0.52882,-0.39599,-0.25118,-0.021156,0.1808,0.22796,0.21014,0.20073,0.18089,0.20239,0.21532,0.22136,0.23251,0.21288,0.24136,0.24319,0.24517,0.28254,0.27639,0.25622,0.29353,0.29912,0.27145,0.26617,0.275,0.29116,0.24355,0.28676,0.25261,0.22377,0.24419,0.27004,0.23735,0.25579,0.26327,0.24824,0.24395,0.27098
-0.26966,-0.14459,-0.067372,-0.0055681,0.010837,-0.030637,-0.0019473,0.042191,-0.06967,0.0030984,0.013676,-0.071086,-0.058621,0.01162,0.01449,-0.080739,0.012028,0.1199,0.14665,0.24191,0.16716,0.0073938,0.0011115,-0.0068763,0.030959,0.027157,0.01174,0.089755,0.037024,0.038902,0.021532,-0.049861,-0.054125,-0.02199,-0.093638,-0.091822,-0.048692,-0.018814,-0.044682,-0.084129,0.042581,-0.029786,-0.021036,0.058778,0.067627,-0.014581,0.04031,0.013298,0.00069673,0.034088,0.05348,0.019918
