0.576,0.17731,0.0021091,-0.20498,-0.016029,0.095765,-0.010719,-0.064094,-0.060363,-0.1056,-0.15194,-0.13198,-0.1642,-0.20707,-0.26553,-0.31782,-0.39974,-0.31763,-0.24046,-0.12569,-0.014624,0.17283,0.10074,0.085994,0.050125,0.086714,0.10255,0.020238,0.033078,0.029746,0.080946,0.13385,0.12007,0.074125,0.040751,0.05766,0.070363,0.036358,0.012454,0.034351,0.052839,0.02673,0.044079,0.072196,0.045619,0.04752,0.054438,0.057978,0.042156,0.041452,0.058292,0.061046
0.20496,-0.29401,-0.52269,-0.65069,-0.66805,-0.68132,-0.72577,-0.71258,-0.71828,-0.72268,-0.73194,-0.73322,-0.76008,-0.78403,-0.73899,-0.60148,-0.5851,-0.44565,-0.26534,-0.013571,0.21579,0.44726,0.42606,0.41297,0.42167,0.42641,0.41561,0.34994,0.34312,0.33685,0.28344,0.25745,0.28226,0.29013,0.29611,0.32658,0.32369,0.32018,0.34112,0.35391,0.34805,0.34367,0.35989,0.3602,0.3393,0.34235,0.36409,0.35466,0.34638,0.38219,0.37343,0.36573
0.57865,0.58473,0.44147,0.10915,-0.2441,-0.43524,-0.47366,-0.48444,-0.48033,-0.48966,-0.48012,-0.46624,-0.47356,-0.47497,-0.38985,-0.34885,-0.20863,-0.057335,0.10892,0.065954,0.07121,0.073995,0.030962,0.005368,-0.0051024,-0.0073242,0.0021983,0.10756,0.14897,0.15022,0.1539,0.16644,0.15727,0.1532,0.13537,0.14266,0.12978,0.1151,0.11326,0.12361,0.12574,0.12416,0.13957,0.13989,0.1349,0.14945,0.14509,0.14635,0.14259,0.14237,0.13411,0.12525
-0.22434,-0.3477,-0.40604,-0.26628,-0.19847,-0.13075,-0.10898,-0.11171,-0.11252,-0.10462,-0.042549,-0.013747,-0.016998,-0.0079759,0.015994,-0.0029923,-0.022206,-0.026145,-0.032533,0.022462,0.10917,0.10554,0.064743,0.042128,0.046486,0.06984,0.078014,0.057203,0.066817,0.07426,0.081875,0.089972,0.085618,0.083472,0.083155,0.078681,0.075208,0.077901,0.070923,0.071301,0.067921,0.057692,0.055006,0.051353,0.044129,0.039418,0.032865,0.049554,0.066524,0.07933,0.041335,0.040669
-0.14365,-0.14364,-0.19225,-0.31129,-0.44909,-0.45337,-0.48427,-0.49874,-0.49335,-0.49482,-0.495,-0.49567,-0.48563,-0.4763,-0.4295,-0.31761,-0.21294,-0.15567,-0.10354,0.023318,0.124,0.21167,0.21517,0.21681,0.21156,0.21445,0.22085,0.22764,0.22363,0.22421,0.2482,0.25481,0.24041,0.23894,0.23749,0.22248,0.2305,0.23635,0.22448,0.21708,0.22044,0.22112,0.2074,0.20213,0.21074,0.20267,0.18679,0.19093,0.19601,0.17099,0.17867,0.18443
-0.036311,-0.067517,0.0155,0.0048804,0.11455,0.19585,0.13435,0.11191,0.13417,0.12235,0.13255,0.16702,0.15509,0.14025,0.20154,0.27566,0.22821,0.13425,0.030515,0.00077393,-0.058326,0.01089,-0.034945,-0.033445,-0.04487,-0.037415,-0.042383,-0.10105,-0.091749,-0.10002,-0.083004,-0.067143,-0.067605,-0.094393,-0.1211,-0.1061,-0.098873,-0.10351,-0.10556,-0.094845,-0.082299,-0.087546,-0.072972,-0.057518,-0.069444,-0.061972,-0.056438,-0.045433,-0.046655,-0.036537,-0.052735,-0.050598
-0.040746,-0.075635,-0.033574,0.22713,0.42292,0.47058,0.51536,0.48091,0.46446,0.43996,0.40606,0.38556,0.38113,0.33039,0.16666,0.042176,-0.012802,-0.053633,-0.11305,-0.15189,-0.17906,-0.29709,-0.27312,-0.27428,-0.24181,-0.13956,-0.15093,-0.20018,-0.21218,-0.20136,0.10096,0.39206,0.21519,-0.043137,-0.081058,-0.086452,-0.1043,-0.10502,-0.13646,-0.14095,-0.13855,-0.14934,-0.17128,-0.16191,-0.13745,-0.14793,-0.18005,-0.18772,-0.19783,-0.20994,-0.20608,-0.20513
0.18427,0.16378,0.13168,0.10696,0.080478,0.056422,0.058227,0.060631,0.065345,0.072167,0.078858,0.083373,0.085656,0.09459,0.081497,-0.022885,-0.063819,-0.058096,-0.05169,-0.051865,-0.042304,-0.033453,-0.042189,-0.043469,-0.045976,-0.041583,-0.044251,-0.043929,-0.042559,-0.041818,-0.035817,-0.032514,-0.029177,-0.030302,-0.035433,-0.038326,-0.037195,-0.032752,-0.033467,-0.035949,-0.035525,-0.034374,-0.034993,-0.032957,-0.033371,-0.033089,-0.032263,-0.02991,-0.02984,-0.032917,-0.032619,-0.031264
-0.24595,-0.23246,-0.25621,-0.25869,-0.35826,-0.37849,-0.37406,-0.36572,-0.36103,-0.35746,-0.35872,-0.355,-0.35178,-0.33351,-0.24045,-0.098411,-0.010158,0.016592,0.034034,0.075801,0.12124,0.15328,0.1577,0.15453,0.15603,0.16315,0.15338,0.15197,0.15223,0.14873,0.13008,0.10962,0.13343,0.14836,0.139,0.13827,0.14114,0.1516,0.15897,0.15226,0.15002,0.15352,0.15503,0.15847,0.15307,0.15611,0.16327,0.16252,0.15884,0.15433,0.16349,0.16629
-0.31984,-0.1984,-0.15026,-0.17003,-0.19845,-0.21827,-0.23827,-0.23134,-0.21776,-0.21529,-0.21395,-0.2033,-0.19312,-0.1577,-0.048173,0.13148,0.21918,0.20017,0.15902,0.14061,0.11022,0.10375,0.091064,0.10058,0.08334,0.074456,0.064731,0.061963,0.071141,0.063276,0.0016391,-0.073194,0.0016155,0.067522,0.040181,0.033034,0.041844,0.051538,0.063031,0.05036,0.054779,0.065035,0.072834,0.086683,0.073494,0.081155,0.095922,0.10353,0.097006,0.085736,0.098127,0.10727
